gene,DoTT_by_Readout,log2FC_4sU,Upregulated,DEstatus.2
ARHGAP22,FALSE,-2.7835702568675535,FALSE,FALSE
RPA2,TRUE,-2.9514820637106514,FALSE,FALSE
ZSCAN20,FALSE,-1.3597876387133812,FALSE,FALSE
TMEM54,TRUE,-0.5535495480896947,FALSE,FALSE
PPP1R8,FALSE,-1.3500307953334658,FALSE,FALSE
CSMD2,FALSE,-0.13845360283655211,FALSE,FALSE
STX12,FALSE,-2.5811269346070085,FALSE,FALSE
PHLPP2,TRUE,-0.8283372359478767,FALSE,FALSE
MED28,TRUE,-0.662450713492615,FALSE,FALSE
PGAM4,FALSE,-4.991247525991036,FALSE,FALSE
LRFN4,FALSE,-2.729753565837356,FALSE,FALSE
ACP2,FALSE,-1.9499593175004044,FALSE,FALSE
DDB2,TRUE,-0.3937963517046734,FALSE,FALSE
RP1-178F10.3,FALSE,-2.2609066793034853,FALSE,FALSE
GPSM2,FALSE,-1.9631004171884707,FALSE,FALSE
ZNF140,TRUE,-2.6158369985948706,FALSE,FALSE
LRP4,TRUE,-1.3981743420336186,FALSE,FALSE
DHX33,FALSE,0.015685884784908226,FALSE,FALSE
RP11-439E19.9,FALSE,3.4882864813094825,TRUE,FALSE
LMNB2,FALSE,-2.9370993914423673,FALSE,FALSE
RCE1,FALSE,-1.420094269408262,FALSE,FALSE
INO80E,TRUE,-2.374901107464281,FALSE,FALSE
CDPF1,FALSE,-5.7354101276641645,FALSE,FALSE
DHX29,FALSE,-2.958471294490788,FALSE,FALSE
MRPS23,FALSE,-1.6681348689888662,FALSE,FALSE
RP11-685G9.4,FALSE,-0.04743534279775195,FALSE,FALSE
MOSPD2,TRUE,-2.0261797999900097,FALSE,FALSE
LIG3,FALSE,-0.7482092558763511,FALSE,FALSE
MGST1,TRUE,-3.738400817721101,FALSE,FALSE
ITSN1,TRUE,0.609285056458629,FALSE,FALSE
NUP37,FALSE,-2.798471801101619,FALSE,FALSE
RP11-304F15.7,TRUE,0.367288628287238,FALSE,FALSE
GNL3L,FALSE,-1.7198033441697997,FALSE,FALSE
RCAN3,FALSE,-3.1211863465200573,FALSE,FALSE
LPPR4,FALSE,-4.437943932825367,FALSE,FALSE
SERPINC1,TRUE,4.481457924967296,TRUE,TRUE
MRPL12,FALSE,-2.006911127184796,FALSE,FALSE
RP4-799D16.1,FALSE,8.484621527098598,TRUE,FALSE
PRDX3,FALSE,-3.691363605528798,FALSE,FALSE
GHITM,TRUE,-3.1090404851983773,FALSE,FALSE
RP11-408A13.4,TRUE,1.431468469624225,TRUE,TRUE
FAM204A,TRUE,0.06920374301650468,FALSE,FALSE
RP11-629O1.2,FALSE,-5.709521090301766,FALSE,FALSE
FAM175B,FALSE,-2.334790245824412,FALSE,FALSE
RP11-732M18.3,FALSE,-2.052146448148871,FALSE,FALSE
BMI1,FALSE,-3.940209341990495,FALSE,FALSE
DIRAS1,FALSE,-3.3911445952685235,FALSE,FALSE
RPS6KA1,TRUE,1.5807655667332927,TRUE,TRUE
PRPF18,FALSE,0.32630964392537104,FALSE,FALSE
VSTM4,TRUE,-1.2385267035967102,FALSE,FALSE
TAF3,FALSE,-0.2944473584652553,FALSE,FALSE
VDAC2,TRUE,-2.145677455195635,FALSE,FALSE
DHDDS,TRUE,-1.4971808952367953,FALSE,FALSE
ATP5C1,FALSE,-3.004156769817919,FALSE,FALSE
ZNF503,FALSE,-4.267213380566126,FALSE,FALSE
NEK2,TRUE,-1.3684503973148578,FALSE,FALSE
PDZD8,TRUE,-0.8801389518160636,FALSE,FALSE
CCDC101,FALSE,-2.0317420827936012,FALSE,FALSE
DNLZ,FALSE,0.7812026342016355,FALSE,FALSE
IFITM2,FALSE,-3.0621869897117246,FALSE,FALSE
TRAK1,FALSE,-2.8071281723454065,FALSE,FALSE
STMN1,TRUE,-2.3176548466198,FALSE,FALSE
RP11-1055B8.4,FALSE,-1.788928240711675,FALSE,FALSE
SUMF1,FALSE,-1.6674859361596244,FALSE,FALSE
MTFR1L,FALSE,-3.687226620255756,FALSE,FALSE
PRMT3,TRUE,-1.3080692463269747,FALSE,FALSE
FBXL5,FALSE,-2.493519151591799,FALSE,FALSE
C1orf63,TRUE,-0.18269404496763733,FALSE,FALSE
MT1E,FALSE,-2.902241235990377,FALSE,FALSE
SYF2,TRUE,1.1813929496621836,TRUE,TRUE
SLC35A3,TRUE,-1.8163108813262454,FALSE,FALSE
GABARAPL2,FALSE,-2.2738338066863175,FALSE,FALSE
DDIT4,FALSE,-2.723430616043094,FALSE,FALSE
RCOR3,FALSE,-1.3137409101375948,FALSE,FALSE
NUDT5,TRUE,-1.9846897756436104,FALSE,FALSE
ZNF24,TRUE,-3.6051838943394827,FALSE,FALSE
LY6G5B,FALSE,-0.2575892510435326,FALSE,FALSE
HNRNPDL,TRUE,-2.9799796559030547,FALSE,FALSE
ZNF605,TRUE,-2.185096738430634,FALSE,FALSE
MYL6B,FALSE,-1.3858945867724182,FALSE,FALSE
EPHB3,FALSE,0.8548997668096379,FALSE,FALSE
XPO4,TRUE,-0.6545802323049259,FALSE,FALSE
USPL1,TRUE,-1.9970145979188778,FALSE,FALSE
ZMYM5,FALSE,-0.7526252221062155,FALSE,FALSE
CTD-2132N18.3,FALSE,-1.6698136783249002,FALSE,FALSE
AC106017.1,FALSE,4.153805336079035,TRUE,FALSE
NCOR2,FALSE,-1.6083830824931098,FALSE,FALSE
CDK8,FALSE,-0.4785014936976911,FALSE,FALSE
POMP,TRUE,-2.8916309370159454,FALSE,FALSE
PRDM8,TRUE,-3.7654242415916857,FALSE,FALSE
NSL1,FALSE,-1.1194413780815158,FALSE,FALSE
NENF,FALSE,-2.6622009138534004,FALSE,FALSE
WASF3,FALSE,-3.1082929774289534,FALSE,FALSE
RP11-339B21.15,TRUE,-1.423599512782268,FALSE,FALSE
RP11-25O10.2,TRUE,2.376760931301666,TRUE,TRUE
SAT1,FALSE,-2.9718121995341344,FALSE,FALSE
NDUFA12,FALSE,-2.8617166135816174,FALSE,FALSE
BET1L,FALSE,-4.0500166757929215,FALSE,FALSE
RIC8A,TRUE,-3.210005898896752,FALSE,FALSE
SGSH,FALSE,-3.083390113296077,FALSE,FALSE
PPAP2A,FALSE,-1.3874424908872756,FALSE,FALSE
HDHD1,FALSE,-3.218809864141883,FALSE,FALSE
SLC25A30,FALSE,-1.618639670092275,FALSE,FALSE
TAB2,FALSE,-1.0856234920788839,FALSE,FALSE
CYFIP1,FALSE,-1.420362053958705,FALSE,FALSE
STARD8,TRUE,-2.444946606987792,FALSE,FALSE
INF2,FALSE,-2.5044340632286852,FALSE,FALSE
C11orf80,FALSE,-1.460872152996512,FALSE,FALSE
ACTR6,TRUE,-0.8030367654639153,FALSE,FALSE
PILRB,FALSE,-1.911066271579712,FALSE,FALSE
UBE3C,TRUE,-1.5790597045193742,FALSE,FALSE
SPECC1,FALSE,-1.1786819026276747,FALSE,FALSE
NME3,FALSE,-2.423037381376898,FALSE,FALSE
RAB11FIP1,FALSE,-0.9908233536250237,FALSE,FALSE
CYB5B,TRUE,-1.7600251441139985,FALSE,FALSE
FNDC3B,TRUE,-0.6423199216544018,FALSE,FALSE
TTC17,TRUE,-0.34626693694572286,FALSE,FALSE
USB1,FALSE,-2.882137047705556,FALSE,FALSE
SLC38A7,FALSE,-3.7189798486928436,FALSE,FALSE
HAS3,TRUE,1.0215831501167498,TRUE,TRUE
VAC14,FALSE,-1.7869588936280802,FALSE,FALSE
ITGAE,TRUE,0.3728895094629401,FALSE,FALSE
SETD6,FALSE,-2.6668736985077737,FALSE,FALSE
ATXN7L3B,FALSE,-4.844896074283877,FALSE,FALSE
PSMD7,FALSE,-3.5628287720818674,FALSE,FALSE
PLA2G15,FALSE,-0.9344116583724231,FALSE,FALSE
SLC7A6OS,FALSE,-0.662246240786501,FALSE,FALSE
SLC7A6,TRUE,-1.9798596769976098,FALSE,FALSE
DTNBP1,FALSE,-3.1511440907159574,FALSE,FALSE
SMURF1,FALSE,-1.7679859168298515,FALSE,FALSE
LYSMD4,TRUE,-2.2849956541023677,FALSE,FALSE
RALBP1,FALSE,-2.1782586192041933,FALSE,FALSE
COG4,TRUE,-0.567255067123282,FALSE,FALSE
GATSL2,FALSE,-4.977279923499916,FALSE,FALSE
TANGO6,FALSE,-0.9088001856171497,FALSE,FALSE
ISCU,TRUE,-2.3947126166506396,FALSE,FALSE
SRGAP1,TRUE,-0.8426983311629497,FALSE,FALSE
ARHGAP12,TRUE,-0.4355635506562639,FALSE,FALSE
HECTD2,TRUE,-0.5190958652727397,FALSE,FALSE
TXNDC11,TRUE,-2.737251814788291,FALSE,FALSE
CCNI,FALSE,-1.9881071272781532,FALSE,FALSE
OTUD1,FALSE,-3.9015548306456456,FALSE,FALSE
DRAM1,FALSE,-1.9385772040570104,FALSE,FALSE
PWP1,TRUE,-2.224845141788374,FALSE,FALSE
ALX4,FALSE,-2.6778741537531494,FALSE,FALSE
APPL2,FALSE,-4.546067180450209,FALSE,FALSE
SLC41A2,TRUE,-1.642271183684791,FALSE,FALSE
KIAA1033,TRUE,-1.4135447986377758,FALSE,FALSE
HOMER3,FALSE,-2.9991825318276577,FALSE,FALSE
FAM47E-STBD1,FALSE,-3.7310713367947552,FALSE,FALSE
SCYL2,TRUE,-0.9100456153891044,FALSE,FALSE
CKAP4,FALSE,-3.2774543116226456,FALSE,FALSE
ALDH1L2,FALSE,-4.135065369538973,FALSE,FALSE
CARHSP1,TRUE,-2.2145940507760407,FALSE,FALSE
HMGXB3,FALSE,-2.9856681740937456,FALSE,FALSE
ERGIC1,FALSE,-4.319447105383607,FALSE,FALSE
CSNK1A1,TRUE,-1.3037891060304874,FALSE,FALSE
UQCR10,FALSE,-3.42332786630355,FALSE,FALSE
KIF24,TRUE,-2.005278802233727,FALSE,FALSE
PDGFRB,FALSE,-4.458759369313353,FALSE,FALSE
ZFP91-CNTF,FALSE,-1.5341640372835557,FALSE,FALSE
BZRAP1,TRUE,2.3869512023215314,TRUE,TRUE
RAB28,FALSE,-1.7273154241324868,FALSE,FALSE
PUS7L,FALSE,-3.423211430724544,FALSE,FALSE
CCNT1,FALSE,-2.2889751007608368,FALSE,FALSE
SCXB,TRUE,5.405992359675837,TRUE,TRUE
ALG9,FALSE,-2.067797128435024,FALSE,FALSE
ZW10,FALSE,-1.97163239932098,FALSE,FALSE
DCAKD,TRUE,-2.3765543088204093,FALSE,FALSE
TAOK1,FALSE,-1.2721096136059362,FALSE,FALSE
BAG4,TRUE,-1.3854549406598937,FALSE,FALSE
LDHA,TRUE,-2.993842109152464,FALSE,FALSE
TCEA1,TRUE,-1.648425590123598,FALSE,FALSE
WDR59,TRUE,-0.1032382074654051,FALSE,FALSE
SLC36A4,FALSE,-0.8822285413742492,FALSE,FALSE
EIF4B,FALSE,-2.095761880292521,FALSE,FALSE
PTPN14,FALSE,-1.5926780726129766,FALSE,FALSE
DBN1,FALSE,-2.1873490188828235,FALSE,FALSE
ZNF346,FALSE,-1.2809095649112066,FALSE,FALSE
IL8,TRUE,-4.155425431747197,FALSE,FALSE
CHRM4,TRUE,5.588068411588978,TRUE,TRUE
ATP6V0E1,FALSE,-1.5793332063115986,FALSE,FALSE
C14orf132,TRUE,-3.226965151126272,FALSE,FALSE
BNIP1,FALSE,-2.478844035767812,FALSE,FALSE
STC2,TRUE,-2.8194851291213894,FALSE,FALSE
C15orf38,FALSE,-4.207952902632658,FALSE,FALSE
CDO1,TRUE,2.115477217419936,TRUE,TRUE
CPEB4,TRUE,-0.4618267016695905,FALSE,FALSE
RP4-665J23.4,TRUE,8.190812367916136,TRUE,TRUE
KCNE1L,FALSE,2.986060809042126,TRUE,FALSE
RPL38,TRUE,-1.789988695095275,FALSE,FALSE
ZNF277,TRUE,-1.4218124949636226,FALSE,FALSE
PCMT1,TRUE,-1.7922260267995411,FALSE,FALSE
MTHFD1L,TRUE,-1.2349138893809137,FALSE,FALSE
FOXL1,FALSE,-3.150894552046148,FALSE,FALSE
LRP11,FALSE,-3.407038928485526,FALSE,FALSE
NUP43,FALSE,-3.337686346284928,FALSE,FALSE
CD44,FALSE,-2.5144671807830283,FALSE,FALSE
RP5-850E9.3,FALSE,-3.4620330663054117,FALSE,FALSE
FOXC2,FALSE,-4.041106049012681,FALSE,FALSE
TYW1,FALSE,0.3013220552821277,FALSE,FALSE
MARCH8,TRUE,-1.0065826503899682,FALSE,FALSE
TUBB3,FALSE,-0.9343832043321673,FALSE,FALSE
PKD2,FALSE,-3.899687302850922,FALSE,FALSE
ZCCHC24,TRUE,-3.488595221311316,FALSE,FALSE
RMRP,FALSE,-0.07022372665918065,FALSE,FALSE
INTS5,FALSE,-1.4846557963330567,FALSE,FALSE
RP11-2B6.2,FALSE,-3.150559676575381,FALSE,FALSE
PCNXL3,FALSE,-2.8258836594607395,FALSE,FALSE
FGD6,FALSE,-0.7629608026991503,FALSE,FALSE
NEURL1B,FALSE,-4.8025539357937825,FALSE,FALSE
CAPZA2,TRUE,-2.194328627930268,FALSE,FALSE
ZNF322,FALSE,-4.6351549739559,FALSE,FALSE
REEP3,FALSE,-3.8287604988164534,FALSE,FALSE
RP11-498E2.7,TRUE,0.29708402390988375,FALSE,FALSE
YTHDC1,TRUE,-0.25506635976916575,FALSE,FALSE
RP11-271K21.11,FALSE,-1.796801143896863,FALSE,FALSE
XPOT,TRUE,-4.692151746815506,FALSE,FALSE
ZNF623,FALSE,-3.3475185092983986,FALSE,FALSE
JKAMP,TRUE,-3.5553429897165447,FALSE,FALSE
COL16A1,FALSE,-2.8496403793442853,FALSE,FALSE
COPZ2,FALSE,-3.255633242451891,FALSE,FALSE
FAT1,FALSE,-3.608183057844107,FALSE,FALSE
ZNF286A,FALSE,-1.8026363731550743,FALSE,FALSE
RABGAP1L,FALSE,-0.129494695478233,FALSE,FALSE
TXLNA,FALSE,-2.4794839052814623,FALSE,FALSE
PPAPDC2,FALSE,-4.199993036379883,FALSE,FALSE
BAZ1B,FALSE,-1.7921304675943563,FALSE,FALSE
AKAP13,TRUE,-1.3751327120591068,FALSE,FALSE
EIF4EBP1,FALSE,-4.634921506597133,FALSE,FALSE
LIX1L,FALSE,-3.4544207705590266,FALSE,FALSE
RNF220,FALSE,-2.694910967339043,FALSE,FALSE
MRPS21,FALSE,-3.0338801305180785,FALSE,FALSE
SERP1,TRUE,-3.1476277410236424,FALSE,FALSE
RP11-309G3.3,FALSE,-0.9275110111602438,FALSE,FALSE
UTY,TRUE,-0.6088259097662636,FALSE,FALSE
RP11-162P23.2,FALSE,-2.292586750911554,FALSE,FALSE
SLFN11,TRUE,-2.0713979170487353,FALSE,FALSE
BRIX1,TRUE,-2.0153252459786852,FALSE,FALSE
RP11-350F4.2,TRUE,-3.2074827396691066,FALSE,FALSE
RAD1,TRUE,-2.259648688290361,FALSE,FALSE
MAFK,FALSE,-3.817732103189621,FALSE,FALSE
C2orf15,FALSE,-0.6529213468112804,FALSE,FALSE
ARHGAP10,TRUE,-0.9353138178263889,FALSE,FALSE
MTERFD1,FALSE,-3.899370782264205,FALSE,FALSE
UQCRB,TRUE,-1.5632535375843324,FALSE,FALSE
GDF6,FALSE,-2.664143588918102,FALSE,FALSE
RP11-339B21.11,TRUE,-0.7607090540901837,FALSE,FALSE
AFAP1L1,TRUE,-0.8401286632216106,FALSE,FALSE
ULK2,TRUE,-0.17244940285785906,FALSE,FALSE
U1,FALSE,3.15833491139224,TRUE,FALSE
PTDSS1,TRUE,-1.9030382701129118,FALSE,FALSE
RPL30,TRUE,-2.2113730301626813,FALSE,FALSE
KCNS2,FALSE,-4.523561956057012,FALSE,FALSE
NDUFA5,TRUE,-1.990852906752847,FALSE,FALSE
KLHDC10,FALSE,-1.4395443899770157,FALSE,FALSE
LRRC17,TRUE,-1.5100847079118176,FALSE,FALSE
SMO,FALSE,-1.876600130180838,FALSE,FALSE
BMP4,FALSE,-2.893446630731764,FALSE,FALSE
PTGER2,FALSE,-3.8663302322840547,FALSE,FALSE
ZBTB2,FALSE,-3.4304310626835184,FALSE,FALSE
ZNF789,TRUE,-1.22026612022806,FALSE,FALSE
BRMS1L,FALSE,-0.5753764518919582,FALSE,FALSE
CHP1,FALSE,-0.9711579001695754,FALSE,FALSE
PSME2,FALSE,-1.9464035174321688,FALSE,FALSE
CSTF2T,TRUE,-3.6011517388204863,FALSE,FALSE
TM9SF1,FALSE,-2.388317711204178,FALSE,FALSE
MIR194-2,FALSE,5.346956889378885,TRUE,FALSE
MALT1,TRUE,-1.5586263526081527,FALSE,FALSE
EMC9,TRUE,-1.4455357379383194,FALSE,FALSE
NFKBIA,FALSE,-1.5652090503805727,FALSE,FALSE
PSMA6,FALSE,-1.4955340216609962,FALSE,FALSE
TRIM34,FALSE,-3.7887091692602044,FALSE,FALSE
NFATC4,FALSE,-2.8220423653851427,FALSE,FALSE
GMPR2,FALSE,-3.09526824373914,FALSE,FALSE
SEC23A,TRUE,-2.433930224516518,FALSE,FALSE
RABGGTA,FALSE,-1.8192603786353985,FALSE,FALSE
PNN,TRUE,-2.4465085172999936,FALSE,FALSE
KNTC1,TRUE,-0.603593204066369,FALSE,FALSE
U2AF2,FALSE,-1.694884963203343,FALSE,FALSE
ISOC2,TRUE,-3.2081081953302006,FALSE,FALSE
EPN1,TRUE,-1.080808370559272,FALSE,FALSE
MARS2,FALSE,-3.628757618600841,FALSE,FALSE
PHKA1,TRUE,-1.5373837440135452,FALSE,FALSE
RP5-908M14.5,TRUE,6.812498225333564,TRUE,TRUE
RAD50,TRUE,-2.2446775740633385,FALSE,FALSE
XPO6,FALSE,-1.957219793895251,FALSE,FALSE
NSMCE1,TRUE,-1.6978736228676299,FALSE,FALSE
PAG1,TRUE,-1.4176114429426705,FALSE,FALSE
UHMK1,FALSE,-2.257869094751188,FALSE,FALSE
TADA1,TRUE,-3.623851514114751,FALSE,FALSE
ACSF3,TRUE,-1.4722746860121108,FALSE,FALSE
FBXO43,FALSE,-1.6305851178469533,FALSE,FALSE
SKP1,FALSE,1.5816950181645208,TRUE,FALSE
GNPDA1,FALSE,-3.4309387168060677,FALSE,FALSE
UBE2E2,TRUE,-0.5272470028648686,FALSE,FALSE
NUP155,TRUE,-1.5451266633250071,FALSE,FALSE
C5orf15,TRUE,-2.722593942813195,FALSE,FALSE
NR3C1,TRUE,-3.0723485134457746,FALSE,FALSE
AGAP3,TRUE,-1.785174687208826,FALSE,FALSE
KRBA1,TRUE,-1.8656293657350278,FALSE,FALSE
SCN8A,FALSE,-1.8206288676662525,FALSE,FALSE
ACAT2,TRUE,0.4154143296429789,FALSE,FALSE
FGF1,TRUE,-4.639448019525223,FALSE,FALSE
TCP1,TRUE,-2.4681424734008184,FALSE,FALSE
PPP2CA,FALSE,-1.6607183383623698,FALSE,FALSE
S1PR3,FALSE,-4.345954337920177,FALSE,FALSE
ERP44,TRUE,-2.651898728894167,FALSE,FALSE
AP000473.8,TRUE,3.3052768543371984,TRUE,TRUE
FBRSL1,FALSE,-1.849358582013175,FALSE,FALSE
ZNF879,FALSE,-3.743084055549586,FALSE,FALSE
PPTC7,TRUE,-1.828288379083673,FALSE,FALSE
C22orf46,TRUE,-0.923637224914275,FALSE,FALSE
TRIM23,TRUE,-2.032382663744356,FALSE,FALSE
LIFR,TRUE,-0.6510760217780622,FALSE,FALSE
TRAPPC13,TRUE,-0.6011566725365202,FALSE,FALSE
AGA,FALSE,-3.550599938720091,FALSE,FALSE
PPWD1,TRUE,-2.4490831671278,FALSE,FALSE
MKRN1,FALSE,-2.377630588086874,FALSE,FALSE
MRPL21,TRUE,-0.6194347179782954,FALSE,FALSE
RAB7A,TRUE,-2.6646282722298587,FALSE,FALSE
ACY1,FALSE,-3.6185150604321827,FALSE,FALSE
PTGER3,FALSE,7.290018846932618,TRUE,FALSE
TACC3,FALSE,-1.7865963618908067,FALSE,FALSE
TIGD5,FALSE,-4.1902045654779965,FALSE,FALSE
CEBPZ-AS1,TRUE,-3.814864086913612,FALSE,FALSE
RHOA,FALSE,-3.2503748338623284,FALSE,FALSE
DLG1,TRUE,-1.0979999007385532,FALSE,FALSE
EEF1E1-BLOC1S5,FALSE,-2.1247264800329724,FALSE,FALSE
REEP5,FALSE,-3.7519587970841,FALSE,FALSE
TBC1D10B,TRUE,-2.1944792815959153,FALSE,FALSE
CD2BP2,FALSE,-2.550557567068212,FALSE,FALSE
ANKRD36C,FALSE,-1.8052901597797488,FALSE,FALSE
RP11-231C14.4,FALSE,0.9315569969399395,FALSE,FALSE
UBA7,TRUE,-1.8706347102346816,FALSE,FALSE
PSMB5,FALSE,-3.3090371476113187,FALSE,FALSE
YY1,FALSE,-0.42523038497963367,FALSE,FALSE
CCNB1IP1,FALSE,-1.8477602245692022,FALSE,FALSE
ACIN1,FALSE,-1.8609769626031032,FALSE,FALSE
TRIP11,TRUE,-0.7605563856312895,FALSE,FALSE
GOPC,FALSE,-3.581594262468673,FALSE,FALSE
NPIPB3,FALSE,0.9093630812880394,FALSE,FALSE
APEX1,TRUE,-4.367287387578895,FALSE,FALSE
PUF60,FALSE,-1.497025634481867,FALSE,FALSE
PABPN1,FALSE,-1.732271482730268,FALSE,FALSE
MED29,TRUE,-0.07581473160796379,FALSE,FALSE
C9,FALSE,7.912889336229961,TRUE,FALSE
EFS,FALSE,-4.048329000148116,FALSE,FALSE
SEC24A,FALSE,-2.0370964495112496,FALSE,FALSE
ARHGAP5,TRUE,-1.7947603307150506,FALSE,FALSE
MEF2A,TRUE,-1.2888785570716803,FALSE,FALSE
CINP,TRUE,-0.9612964706695158,FALSE,FALSE
TXNDC15,FALSE,-0.9379751822664494,FALSE,FALSE
TNFRSF1A,FALSE,-3.1906139709746624,FALSE,FALSE
TTC33,FALSE,0.8670611681818721,FALSE,FALSE
IRF1,TRUE,0.6345494341870102,FALSE,FALSE
CHD8,FALSE,-0.7401431657237099,FALSE,FALSE
PCK2,FALSE,-3.836213849638495,FALSE,FALSE
SRP54,TRUE,-1.2726553238466911,FALSE,FALSE
WDR1,FALSE,-2.8631208391245875,FALSE,FALSE
H2AFY,FALSE,-3.0988983592620163,FALSE,FALSE
TCERG1,FALSE,-1.8768310072909464,FALSE,FALSE
RARS,TRUE,-2.060229461671176,FALSE,FALSE
CRELD2,TRUE,-2.830264415618406,FALSE,FALSE
TAF15,TRUE,-1.8769061033619743,FALSE,FALSE
RP11-571M6.15,FALSE,-1.3916424145594144,FALSE,FALSE
SMAD5,TRUE,-1.343310669355188,FALSE,FALSE
KIAA0391,FALSE,-0.36728026157996413,FALSE,FALSE
DPYSL3,FALSE,-2.9222611143203174,FALSE,FALSE
DCAF11,FALSE,-2.5485595170715065,FALSE,FALSE
TAPT1,TRUE,0.3865983137540125,FALSE,FALSE
TPR,FALSE,-1.8839693171400862,FALSE,FALSE
NIPSNAP1,FALSE,-2.5737526926459724,FALSE,FALSE
RP1-228P16.5,TRUE,7.524345816462544,TRUE,TRUE
RP11-145M9.4,FALSE,-4.194131861975966,FALSE,FALSE
IRX5,FALSE,-2.4387156415971987,FALSE,FALSE
MED21,FALSE,-1.9549456385171269,FALSE,FALSE
LDB2,TRUE,-0.7529258997968511,FALSE,FALSE
EGLN3,TRUE,3.7893209992273427,TRUE,TRUE
SNX6,FALSE,-3.3879951093129024,FALSE,FALSE
EAPP,FALSE,-0.884571435983353,FALSE,FALSE
PELP1,FALSE,-1.4614263174785116,FALSE,FALSE
PLEKHM3,FALSE,-1.593951283948411,FALSE,FALSE
NUTM2B,FALSE,4.185866545311334,TRUE,FALSE
TOR3A,FALSE,-2.629694271835686,FALSE,FALSE
MIS18BP1,FALSE,-3.082440237234241,FALSE,FALSE
FCHSD1,TRUE,-2.0198604223608427,FALSE,FALSE
ELL2,TRUE,-1.8294141757826017,FALSE,FALSE
SHKBP1,FALSE,-2.9959072453661166,FALSE,FALSE
RDH10,TRUE,0.06282874776200778,FALSE,FALSE
CNPY2,FALSE,-2.0191369871082316,FALSE,FALSE
BCKDHB,TRUE,-1.9058862829742333,FALSE,FALSE
COPS5,FALSE,-2.1450648358220255,FALSE,FALSE
WRAP53,TRUE,0.9335406320705002,FALSE,FALSE
RP11-332H14.2,TRUE,1.868069163543727,TRUE,TRUE
DECR2,FALSE,-2.125694221460302,FALSE,FALSE
FASTKD3,TRUE,-4.512937943474656,FALSE,FALSE
MTRR,FALSE,-0.7002193640372263,FALSE,FALSE
MCM7,FALSE,-2.5966668708317058,FALSE,FALSE
C9orf41,TRUE,-1.9716237534286662,FALSE,FALSE
CASC4,FALSE,-3.188899188111548,FALSE,FALSE
PAPOLA,TRUE,-1.3385206534514742,FALSE,FALSE
CCNK,FALSE,-0.3347238503106265,FALSE,FALSE
ZNF3,TRUE,-1.6578165391173125,FALSE,FALSE
ZSCAN21,TRUE,-1.0755649210327534,FALSE,FALSE
ZNF724P,FALSE,-2.8130214456067213,FALSE,FALSE
MRPS33,TRUE,-2.5896695033986834,FALSE,FALSE
NDUFB2,FALSE,-2.959671440453026,FALSE,FALSE
TNRC6C,FALSE,-2.0865230767783585,FALSE,FALSE
B4GALT7,FALSE,-1.5681448826608821,FALSE,FALSE
DOCK11,TRUE,-1.0270770787206875,FALSE,FALSE
GNAQ,TRUE,-0.6149219122695023,FALSE,FALSE
RP11-302B13.5,FALSE,-0.7644362674622194,FALSE,FALSE
NBPF12,FALSE,-0.05650709621669062,FALSE,FALSE
ADA,FALSE,-1.3135706780857757,FALSE,FALSE
VCAN,FALSE,-3.7719805919557188,FALSE,FALSE
RBMX,FALSE,-2.4294948696180865,FALSE,FALSE
ZNF703,FALSE,-2.607093139971386,FALSE,FALSE
PPIB,FALSE,-2.632075449461899,FALSE,FALSE
FAM96A,FALSE,-3.0122556548429014,FALSE,FALSE
PRPS1,FALSE,-3.116743204682639,FALSE,FALSE
RIPPLY1,FALSE,9.348728154231077,TRUE,FALSE
METTL22,FALSE,-1.0606627819066239,FALSE,FALSE
RP11-620J15.3,TRUE,-4.273419633027348,FALSE,FALSE
ZNF699,FALSE,-1.9196054448683504,FALSE,FALSE
SZRD1,FALSE,-3.2316340936093275,FALSE,FALSE
SMARCA2,FALSE,-1.1644090204392616,FALSE,FALSE
KIF7,TRUE,-2.0072465260037915,FALSE,FALSE
TRIO,FALSE,-1.323857211129897,FALSE,FALSE
RND1,TRUE,4.732344933512381,TRUE,TRUE
KIAA0101,FALSE,-3.583206328817278,FALSE,FALSE
RALGAPA1,FALSE,-0.7607829560221928,FALSE,FALSE
DIAPH2,TRUE,0.0630097975258002,FALSE,FALSE
L2HGDH,TRUE,1.5231312793910288,TRUE,TRUE
LAMP1,TRUE,-1.6083366005568254,FALSE,FALSE
ANPEP,FALSE,-3.4967470980673037,FALSE,FALSE
FAM115A,TRUE,-3.0918966010548576,FALSE,FALSE
COX6B2,FALSE,5.7532575222805695,TRUE,FALSE
ASGR1,TRUE,2.2699919565462343,TRUE,TRUE
SAT2,FALSE,-1.2163567203526708,FALSE,FALSE
MINK1,FALSE,-1.8836390981996343,FALSE,FALSE
BRSK1,TRUE,-0.6530775256457679,FALSE,FALSE
TP53,TRUE,0.4726919625743259,FALSE,FALSE
SLC16A3,FALSE,-1.491217252174136,FALSE,FALSE
ARHGDIA,FALSE,-2.4774793354390443,FALSE,FALSE
AGAP4,TRUE,0.15219883254593916,FALSE,FALSE
SLIT2,TRUE,0.6537248816784877,FALSE,FALSE
RDH13,FALSE,0.9986733837769697,FALSE,FALSE
EIF4A3,TRUE,0.22673104389657964,FALSE,FALSE
NEDD8,FALSE,-3.2854963434775737,FALSE,FALSE
TTYH2,FALSE,3.113341473075945,TRUE,FALSE
DAD1,FALSE,-1.9745997833233249,FALSE,FALSE
RP11-893F2.6,FALSE,4.420764110305801,TRUE,FALSE
